# timestamp latitude longitude height roll pitch azimuth north_vel east_vel up_vel obs_timestamp
1785986645736999 44.820691043 89.008401212 495.0476 -0.853565 -0.701618 314.047156 1.2850 -1.3519 -0.0418 1785986645736999
1785986645751999 44.820691208 89.008400920 495.0489 -0.844843 -0.712896 314.032244 1.2839 -1.3508 -0.0305 1785986645751999
1785986645757998 44.820691277 89.008400818 495.0488 -0.839265 -0.716673 314.025240 1.2837 -1.3491 -0.0257 1785986645757998
1785986645767998 44.820691393 89.008400648 495.0485 -0.829253 -0.722457 314.012507 1.2837 -1.3467 -0.0184 1785986645767998
1785986645778999 44.820691520 89.008400460 495.0484 -0.816323 -0.726498 313.999235 1.2836 -1.3445 -0.0125 1785986645778999
1785986645789000 44.820691635 89.008400291 495.0483 -0.802844 -0.727513 313.989232 1.2829 -1.3420 -0.0077 1785986645789000
1785986645799000 44.820691751 89.008400121 495.0482 -0.787301 -0.725689 313.981990 1.2815 -1.3384 -0.0030 1785986645799000
1785986645804999 44.820691820 89.008400020 495.0482 -0.776094 -0.724085 313.980322 1.2807 -1.3358 -0.0001 1785986645804999
1785986645814999 44.820691935 89.008399851 495.0482 -0.756751 -0.720106 313.976902 1.2801 -1.3313 0.0058 1785986645814999
1785986645830999 44.820692120 89.008399582 495.0484 -0.725795 -0.713745 313.970874 1.2813 -1.3253 0.0185 1785986645830999
1785986645840999 44.820692235 89.008399415 495.0487 -0.706793 -0.709772 313.966757 1.2829 -1.3230 0.0270 1785986645840999
1785986645851998 44.820692372 89.008399140 495.0483 -0.697431 -0.724813 313.961329 1.2863 -1.3309 0.0335 1785986645851998
1785986645856999 44.820692430 89.008399056 495.0485 -0.687907 -0.723031 313.957348 1.2869 -1.3314 0.0362 1785986645856999
1785986645866999 44.820692545 89.008398888 495.0489 -0.669537 -0.719492 313.947290 1.2878 -1.3329 0.0405 1785986645866999
1785986645878000 44.820692673 89.008398702 495.0493 -0.651434 -0.714838 313.935063 1.2887 -1.3337 0.0451 1785986645878000
1785986645888000 44.820692789 89.008398534 495.0498 -0.638822 -0.709558 313.923587 1.2896 -1.3327 0.0519 1785986645888000
1785986645898000 44.820692905 89.008398365 495.0504 -0.630252 -0.704261 313.913512 1.2904 -1.3301 0.0615 1785986645898000
1785986645908998 44.820693033 89.008398180 495.0511 -0.623834 -0.699753 313.906401 1.2912 -1.3271 0.0721 1785986645908998
1785986645914999 44.820693102 89.008398080 495.0516 -0.622301 -0.697379 313.903516 1.2915 -1.3260 0.0768 1785986645914999
1785986645924000 44.820693207 89.008397929 495.0523 -0.622236 -0.693160 313.901701 1.2923 -1.3255 0.0816 1785986645924000
1785986645939999 44.820693393 89.008397661 495.0536 -0.626082 -0.684505 313.901820 1.2949 -1.3272 0.0860 1785986645939999
1785986645949999 44.820693539 89.008397484 495.0532 -0.620290 -0.686630 313.901935 1.3013 -1.3290 0.0852 1785986645949999
1785986645960000 44.820693656 89.008397315 495.0540 -0.625835 -0.680527 313.902002 1.3026 -1.3312 0.0850 1785986645960000
1785986645970999 44.820693785 89.008397130 495.0549 -0.632694 -0.673053 313.901297 1.3033 -1.3334 0.0845 1785986645970999
1785986645980998 44.820693902 89.008396961 495.0558 -0.638568 -0.666970 313.899614 1.3036 -1.3350 0.0839 1785986645980998
1785986645990998 44.820694019 89.008396793 495.0566 -0.643198 -0.661606 313.896188 1.3047 -1.3357 0.0826 1785986645990998
1785986645996999 44.820694090 89.008396691 495.0571 -0.645756 -0.658187 313.893290 1.3059 -1.3357 0.0813 1785986645996999
1785986646006999 44.820694208 89.008396523 495.0579 -0.649560 -0.651376 313.888417 1.3073 -1.3355 0.0781 1785986646006999
1785986646016999 44.820694325 89.008396354 495.0587 -0.652957 -0.643921 313.884267 1.3071 -1.3359 0.0735 1785986646016999
1785986646027999 44.820694454 89.008396168 495.0594 -0.655561 -0.634544 313.881612 1.3055 -1.3368 0.0668 1785986646027999
1785986646037999 44.820694572 89.008395999 495.0601 -0.656906 -0.625641 313.881644 1.3036 -1.3379 0.0600 1785986646037999
1785986646049000 44.820694697 89.008395830 495.0626 -0.653026 -0.611591 313.883913 1.3020 -1.3373 0.0534 1785986646049000
1785986646059000 44.820694814 89.008395661 495.0631 -0.653716 -0.601585 313.888483 1.3005 -1.3387 0.0464 1785986646059000
1785986646069000 44.820694931 89.008395491 495.0635 -0.653720 -0.592262 313.894460 1.2993 -1.3407 0.0397 1785986646069000
1785986646073998 44.820694989 89.008395406 495.0637 -0.653373 -0.587950 313.897627 1.2991 -1.3420 0.0368 1785986646073998
1785986646083999 44.820695106 89.008395237 495.0640 -0.653718 -0.580034 313.902921 1.2995 -1.3451 0.0317 1785986646083999
1785986646095000 44.820695235 89.008395049 495.0643 -0.655421 -0.572124 313.906442 1.3002 -1.3495 0.0256 1785986646095000
1785986646105000 44.820695352 89.008394878 495.0646 -0.656995 -0.566200 313.907328 1.2997 -1.3540 0.0185 1785986646105000
1785986646120999 44.820695539 89.008394604 495.0647 -0.659685 -0.558131 313.905770 1.2961 -1.3607 0.0050 1785986646120999
1785986646130999 44.820695655 89.008394431 495.0648 -0.661721 -0.554483 313.905162 1.2930 -1.3642 -0.0038 1785986646130999
1785986646141000 44.820695771 89.008394259 495.0647 -0.664463 -0.552226 313.905269 1.2902 -1.3666 -0.0122 1785986646141000
1785986646151998 44.820695879 89.008394103 495.0693 -0.664882 -0.538012 313.905493 1.2860 -1.3639 -0.0172 1785986646151998
1785986646156999 44.820695937 89.008394017 495.0693 -0.667310 -0.537044 313.906423 1.2855 -1.3641 -0.0203 1785986646156999
1785986646166999 44.820696052 89.008393845 495.0690 -0.673221 -0.535448 313.908988 1.2845 -1.3647 -0.0265 1785986646166999
1785986646177999 44.820696179 89.008393655 495.0687 -0.680889 -0.534065 313.912969 1.2826 -1.3660 -0.0343 1785986646177999
1785986646187999 44.820696295 89.008393482 495.0683 -0.688567 -0.533148 313.917291 1.2800 -1.3681 -0.0429 1785986646187999
1785986646198998 44.820696421 89.008393291 495.0678 -0.696235 -0.532918 313.921285 1.2771 -1.3718 -0.0531 1785986646198998
1785986646208999 44.820696536 89.008393118 495.0672 -0.702951 -0.534616 313.923328 1.2756 -1.3757 -0.0612 1785986646208999
1785986646218999 44.820696651 89.008392944 495.0666 -0.710933 -0.537083 313.922793 1.2755 -1.3793 -0.0658 1785986646218999
1785986646228999 44.820696766 89.008392769 495.0659 -0.720285 -0.540814 313.919123 1.2764 -1.3820 -0.0669 1785986646228999
1785986646234998 44.820696835 89.008392664 495.0655 -0.726520 -0.543480 313.916298 1.2771 -1.3829 -0.0663 1785986646234998
1785986646244998 44.820696940 89.008392532 495.0703 -0.728636 -0.534952 313.910106 1.2764 -1.3779 -0.0625 1785986646244998
1785986646255999 44.820697066 89.008392341 495.0696 -0.740440 -0.541765 313.904180 1.2759 -1.3778 -0.0640 1785986646255999
1785986646266000 44.820697181 89.008392166 495.0689 -0.750827 -0.549349 313.899513 1.2750 -1.3774 -0.0662 1785986646266000
1785986646280998 44.820697353 89.008391905 495.0679 -0.766419 -0.562804 313.894117 1.2734 -1.3766 -0.0697 1785986646280998
1785986646291999 44.820697479 89.008391714 495.0671 -0.776715 -0.573037 313.891707 1.2718 -1.3764 -0.0723 1785986646291999
1785986646301999 44.820697593 89.008391540 495.0664 -0.782640 -0.582037 313.890636 1.2702 -1.3768 -0.0735 1785986646301999
1785986646306998 44.820697650 89.008391453 495.0660 -0.785042 -0.586690 313.889367 1.2697 -1.3771 -0.0732 1785986646306998
1785986646316998 44.820697764 89.008391279 495.0653 -0.788260 -0.594790 313.885588 1.2703 -1.3762 -0.0710 1785986646316998
1785986646327999 44.820697890 89.008391088 495.0646 -0.789854 -0.602188 313.879484 1.2718 -1.3725 -0.0682 1785986646327999
1785986646337999 44.820698005 89.008390914 495.0639 -0.790418 -0.607351 313.873040 1.2718 -1.3685 -0.0671 1785986646337999
1785986646348999 44.820698119 89.008390680 495.0655 -0.799482 -0.616150 313.865854 1.2672 -1.3696 -0.0673 1785986646348999
1785986646353999 44.820698176 89.008390594 495.0651 -0.798369 -0.618731 313.862806 1.2652 -1.3694 -0.0679 1785986646353999
1785986646369998 44.820698358 89.008390316 495.0641 -0.792013 -0.626979 313.853617 1.2601 -1.3710 -0.0667 1785986646369998
1785986646379999 44.820698471 89.008390143 495.0634 -0.786981 -0.631445 313.847162 1.2594 -1.3728 -0.0625 1785986646379999
1785986646389999 44.820698585 89.008389969 495.0628 -0.781942 -0.636269 313.840012 1.2612 -1.3746 -0.0560 1785986646389999
1785986646395998 44.820698653 89.008389865 495.0625 -0.779548 -0.638953 313.835720 1.2629 -1.3755 -0.0517 1785986646395998
1785986646405998 44.820698766 89.008389691 495.0620 -0.777828 -0.642694 313.829782 1.2647 -1.3765 -0.0439 1785986646405998
1785986646415998 44.820698880 89.008389517 495.0616 -0.777324 -0.646482 313.821569 1.2638 -1.3775 -0.0360 1785986646415998
1785986646431998 44.820699062 89.008389238 495.0612 -0.777641 -0.654218 313.808731 1.2579 -1.3796 -0.0239 1785986646431998
1785986646442999 44.820699186 89.008389046 495.0609 -0.778247 -0.660302 313.800300 1.2540 -1.3822 -0.0162 1785986646442999
1785986646447999 44.820699244 89.008388920 495.0601 -0.783221 -0.670628 313.796884 1.2541 -1.3866 -0.0146 1785986646447999
1785986646457998 44.820699357 89.008388744 495.0600 -0.785861 -0.674428 313.788322 1.2555 -1.3867 -0.0092 1785986646457998
1785986646468999 44.820699482 89.008388551 495.0600 -0.791057 -0.677091 313.777342 1.2591 -1.3850 -0.0001 1785986646468999
1785986646478999 44.820699595 89.008388376 495.0600 -0.795766 -0.677427 313.766283 1.2605 -1.3831 0.0076 1785986646478999
1785986646488999 44.820699709 89.008388202 495.0601 -0.799063 -0.676379 313.754154 1.2584 -1.3816 0.0122 1785986646488999
1785986646495999 44.820699788 89.008388079 495.0602 -0.800389 -0.675649 313.745418 1.2556 -1.3810 0.0148 1785986646495999
1785986646510998 44.820699957 89.008387818 495.0605 -0.798792 -0.673250 313.728880 1.2513 -1.3807 0.0210 1785986646510998
1785986646521999 44.820700081 89.008387626 495.0607 -0.795115 -0.670931 313.716292 1.2520 -1.3802 0.0250 1785986646521999
1785986646526998 44.820700137 89.008387538 495.0609 -0.792574 -0.668734 313.710994 1.2548 -1.3788 0.0266 1785986646526998
1785986646536998 44.820700250 89.008387364 495.0611 -0.787504 -0.661175 313.701401 1.2626 -1.3728 0.0306 1785986646536998
1785986646549000 44.820700409 89.008387098 495.0596 -0.785054 -0.667703 313.692252 1.2716 -1.3711 0.0337 1785986646549000
1785986646559000 44.820700524 89.008386925 495.0599 -0.778983 -0.659226 313.686673 1.2716 -1.3677 0.0379 1785986646559000
1785986646569000 44.820700638 89.008386752 495.0603 -0.771196 -0.651061 313.683899 1.2687 -1.3675 0.0429 1785986646569000
1785986646579998 44.820700763 89.008386562 495.0608 -0.760343 -0.642825 313.682785 1.2654 -1.3700 0.0503 1785986646579998
1785986646589998 44.820700877 89.008386388 495.0614 -0.747681 -0.636380 313.682137 1.2644 -1.3739 0.0596 1785986646589998
1785986646600999 44.820701002 89.008386197 495.0621 -0.731927 -0.628496 313.681162 1.2662 -1.3785 0.0717 1785986646600999
1785986646605998 44.820701059 89.008386110 495.0625 -0.724706 -0.624419 313.679254 1.2681 -1.3801 0.0774 1785986646605998
1785986646615998 44.820701173 89.008385935 495.0633 -0.710237 -0.614192 313.673314 1.2716 -1.3809 0.0862 1785986646615998
1785986646631999 44.820701357 89.008385656 495.0647 -0.687619 -0.595059 313.660981 1.2729 -1.3772 0.0928 1785986646631999
1785986646641999 44.820701471 89.008385482 495.0657 -0.674355 -0.582580 313.652745 1.2705 -1.3728 0.0931 1785986646641999
1785986646648000 44.820701531 89.008385327 495.0655 -0.677093 -0.582663 313.649011 1.2678 -1.3760 0.0921 1785986646648000
1785986646657998 44.820701645 89.008385153 495.0664 -0.664034 -0.570343 313.642705 1.2666 -1.3766 0.0948 1785986646657998
1785986646667999 44.820701759 89.008384979 495.0674 -0.650984 -0.556957 313.637439 1.2677 -1.3800 0.1006 1785986646667999
1785986646674000 44.820701828 89.008384874 495.0680 -0.642949 -0.548077 313.634901 1.2695 -1.3827 0.1045 1785986646674000
1785986646688998 44.820702000 89.008384611 495.0696 -0.622875 -0.522725 313.629053 1.2757 -1.3876 0.1098 1785986646688998
1785986646699999 44.820702126 89.008384418 495.0708 -0.609311 -0.504125 313.625154 1.2802 -1.3888 0.1095 1785986646699999
1785986646710000 44.820702241 89.008384242 495.0719 -0.598655 -0.489152 313.623051 1.2831 -1.3886 0.1072 1785986646710000
1785986646720000 44.820702357 89.008384066 495.0729 -0.587384 -0.475386 313.620247 1.2841 -1.3886 0.1037 1785986646720000
1785986646730998 44.820702484 89.008383873 495.0741 -0.575366 -0.463330 313.616427 1.2840 -1.3902 0.0989 1785986646730998
1785986646735999 44.820702542 89.008383785 495.0745 -0.569723 -0.459254 313.614180 1.2846 -1.3915 0.0975 1785986646735999
1785986646746999 44.820702663 89.008383623 495.0769 -0.552353 -0.441369 313.606543 1.2891 -1.3898 0.0992 1785986646746999
1785986646763000 44.820702849 89.008383341 495.0785 -0.538999 -0.428381 313.592081 1.2995 -1.3897 0.1051 1785986646763000
1785986646767998 44.820702908 89.008383254 495.0791 -0.535611 -0.423802 313.587034 1.3015 -1.3885 0.1061 1785986646767998
1785986646777999 44.820703025 89.008383078 495.0801 -0.529187 -0.415339 313.577294 1.3020 -1.3838 0.1052 1785986646777999
1785986646787999 44.820703142 89.008382904 495.0812 -0.522430 -0.407905 313.569665 1.3015 -1.3776 0.1032 1785986646787999
1785986646799000 44.820703271 89.008382713 495.0823 -0.513095 -0.399700 313.564354 1.3023 -1.3706 0.0993 1785986646799000
1785986646809000 44.820703388 89.008382540 495.0832 -0.502281 -0.391684 313.562745 1.3055 -1.3655 0.0922 1785986646809000
1785986646819998 44.820703518 89.008382350 495.0842 -0.488361 -0.382667 313.562049 1.3116 -1.3618 0.0824 1785986646819998
1785986646824999 44.820703577 89.008382264 495.0846 -0.480634 -0.378391 313.561907 1.3149 -1.3609 0.0783 1785986646824999
1785986646842000 44.820703779 89.008381972 495.0858 -0.449590 -0.364468 313.559056 1.3253 -1.3594 0.0653 1785986646842000
1785986646850999 44.820703854 89.008381821 495.0894 -0.438771 -0.347087 313.557185 1.3254 -1.3582 0.0597 1785986646850999
1785986646861999 44.820703986 89.008381633 495.0900 -0.411172 -0.340589 313.552863 1.3319 -1.3571 0.0507 1785986646861999
1785986646866999 44.820704046 89.008381547 495.0902 -0.397395 -0.339040 313.550034 1.3350 -1.3562 0.0468 1785986646866999
1785986646876999 44.820704166 89.008381375 495.0907 -0.368616 -0.337868 313.543866 1.3402 -1.3549 0.0393 1785986646876999
1785986646888000 44.820704299 89.008381187 495.0911 -0.336962 -0.337729 313.537475 1.3448 -1.3538 0.0335 1785986646888000
1785986646898000 44.820704420 89.008381016 495.0914 -0.309241 -0.338642 313.532719 1.3487 -1.3525 0.0314 1785986646898000
1785986646914000 44.820704615 89.008380742 495.0919 -0.269038 -0.340388 313.528484 1.3547 -1.3492 0.0325 1785986646914000
1785986646918998 44.820704676 89.008380657 495.0920 -0.257467 -0.340658 313.528031 1.3565 -1.3478 0.0337 1785986646918998
1785986646928998 44.820704798 89.008380487 495.0924 -0.237124 -0.340845 313.528171 1.3597 -1.3451 0.0365 1785986646928998
1785986646939999 44.820704932 89.008380300 495.0928 -0.217832 -0.341045 313.529480 1.3624 -1.3430 0.0374 1785986646939999
1785986646950999 44.820705038 89.008380108 495.0968 -0.210995 -0.333070 313.532398 1.3604 -1.3423 0.0373 1785986646950999
1785986646955999 44.820705099 89.008380024 495.0969 -0.204683 -0.333156 313.533693 1.3618 -1.3423 0.0348 1785986646955999
1785986646971998 44.820705296 89.008379752 495.0974 -0.187004 -0.332312 313.537553 1.3674 -1.3422 0.0252 1785986646971998
1785986646981999 44.820705419 89.008379582 495.0976 -0.176646 -0.331090 313.538564 1.3708 -1.3421 0.0201 1785986646981999
1785986646986999 44.820705480 89.008379498 495.0977 -0.171378 -0.330830 313.538633 1.3721 -1.3419 0.0184 1785986646986999
1785986646997998 44.820705616 89.008379311 495.0979 -0.159016 -0.331028 313.538788 1.3748 -1.3416 0.0151 1785986646997998
1785986647007998 44.820705740 89.008379142 495.0981 -0.145451 -0.331859 313.538411 1.3778 -1.3414 0.0113 1785986647007998
1785986647017998 44.820705865 89.008378972 495.0982 -0.132114 -0.331690 313.538550 1.3816 -1.3413 0.0062 1785986647017998
1785986647028999 44.820706002 89.008378786 495.0982 -0.117445 -0.330732 313.539472 1.3870 -1.3406 -0.0003 1785986647028999
1785986647039000 44.820706127 89.008378616 495.0982 -0.104469 -0.328459 313.541706 1.3918 -1.3391 -0.0069 1785986647039000
1785986647044999 44.820706202 89.008378515 495.0981 -0.097323 -0.326253 313.544516 1.3937 -1.3378 -0.0110 1785986647044999
1785986647060999 44.820706422 89.008378265 495.1002 -0.071088 -0.321129 313.556170 1.3979 -1.3324 -0.0193 1785986647060999
1785986647070999 44.820706548 89.008378097 495.1000 -0.061643 -0.317101 313.565403 1.3964 -1.3309 -0.0239 1785986647070999
1785986647082000 44.820706686 89.008377912 495.0997 -0.053768 -0.313825 313.577679 1.3944 -1.3309 -0.0267 1785986647082000
1785986647086998 44.820706748 89.008377827 495.0996 -0.052290 -0.313036 313.583783 1.3937 -1.3320 -0.0258 1785986647086998
1785986647096998 44.820706874 89.008377659 495.0993 -0.053007 -0.312158 313.595469 1.3925 -1.3375 -0.0192 1785986647096998
1785986647107999 44.820707012 89.008377472 495.0992 -0.054956 -0.311227 313.606778 1.3897 -1.3463 -0.0125 1785986647107999
1785986647118000 44.820707136 89.008377302 495.0990 -0.058108 -0.310350 313.616014 1.3854 -1.3541 -0.0152 1785986647118000
1785986647128998 44.820707273 89.008377113 495.0988 -0.064643 -0.309772 313.624249 1.3822 -1.3611 -0.0234 1785986647128998
1785986647133999 44.820707336 89.008377027 495.0987 -0.068660 -0.309860 313.627294 1.3819 -1.3631 -0.0257 1785986647133999
1785986647148998 44.820707570 89.008376821 495.0998 -0.058676 -0.311658 313.634976 1.3895 -1.3611 -0.0335 1785986647148998
1785986647159999 44.820707708 89.008376632 495.0994 -0.072498 -0.311468 313.641288 1.3874 -1.3631 -0.0417 1785986647159999
1785986647169999 44.820707832 89.008376459 495.0989 -0.086815 -0.313393 313.647729 1.3841 -1.3669 -0.0449 1785986647169999
1785986647179999 44.820707957 89.008376286 495.0985 -0.101485 -0.316015 313.654521 1.3809 -1.3727 -0.0428 1785986647179999
1785986647185999 44.820708031 89.008376182 495.0982 -0.109452 -0.317271 313.659541 1.3790 -1.3769 -0.0428 1785986647185999
1785986647195999 44.820708155 89.008376007 495.0978 -0.120991 -0.319709 313.669659 1.3784 -1.3855 -0.0448 1785986647195999
1785986647205999 44.820708280 89.008375832 495.0974 -0.130447 -0.322172 313.679730 1.3794 -1.3930 -0.0457 1785986647205999
1785986647217000 44.820708416 89.008375638 495.0968 -0.139684 -0.324270 313.692206 1.3779 -1.3995 -0.0506 1785986647217000
1785986647226998 44.820708540 89.008375460 495.0963 -0.146328 -0.326176 313.702846 1.3742 -1.4044 -0.0561 1785986647226998
1785986647237998 44.820708676 89.008375265 495.0957 -0.150938 -0.329430 313.713785 1.3698 -1.4097 -0.0597 1785986647237998
1785986647253000 44.820708873 89.008375038 495.0967 -0.142687 -0.329782 313.728027 1.3650 -1.4130 -0.0649 1785986647253000
